image_path,target
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000564240.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000072156.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000566245.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000219921.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000385050.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000313809.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000373482.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000566700.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000247049.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000312843.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000324261.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000116526.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000415190.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000041123.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000230490.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000061734.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000165803.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000071603.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000134562.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000439970.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000215215.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000569941.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000093947.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000557695.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000371092.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000534637.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000467172.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000529500.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000198600.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000342109.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000076130.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000291117.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000234416.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000018075.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000113812.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000344853.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000480538.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000389563.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000381560.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000244979.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000121046.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000236519.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000492037.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000351403.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000378638.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000475735.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000577719.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000505389.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000213219.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000481634.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000197980.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000463944.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000183923.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000515871.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000162041.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000552167.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000128615.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000209386.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000369777.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000152470.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000289354.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000180141.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000409457.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000488764.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000020512.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000182411.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000084193.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000093287.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000014006.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000538776.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000300326.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000274715.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000435141.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000517655.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000070718.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000332162.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000475535.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000073610.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000067439.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000220896.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000295265.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000574795.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000514283.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000176523.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000297637.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000218283.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000161062.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000027428.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000140821.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000319192.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000279917.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000330712.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000049402.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000462261.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000475142.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000138401.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000253141.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000200550.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000239504.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000434496.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000339159.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000105987.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000186827.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000016412.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000405520.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000505825.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000579663.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000160852.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000241818.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000487137.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000242547.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000217045.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000299679.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000190117.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000392457.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000341696.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000374360.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000263098.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000211485.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000420861.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000096793.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000022193.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000323717.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000459361.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000443074.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000119495.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000473503.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000041742.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000483856.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000515065.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000324116.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000005589.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000228901.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000270172.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000371927.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000010929.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000284089.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000271282.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000530912.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000561119.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000184713.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000256189.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000288453.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000446421.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000495403.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000515743.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000373045.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000023875.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000532065.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000214641.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000497402.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000391304.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000109663.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000047949.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000350837.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000445671.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000520749.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000125270.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000414849.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000433853.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000294083.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000358465.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000166356.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000265432.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000581873.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000041854.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000140065.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000113147.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000321511.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000140787.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000528802.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000564247.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000014283.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000024038.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000186116.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000545812.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000040129.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000150184.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000043782.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000029525.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000519135.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000040987.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000079423.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000544926.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000501388.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000209903.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000264767.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000044298.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000034579.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000128560.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000281103.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000161914.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000174892.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000103276.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000043464.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000319337.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000465465.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000025241.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000343438.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000256808.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000289242.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000234006.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000316581.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000322024.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000045999.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000384391.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000414244.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000189789.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000041785.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000534511.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000225949.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000292498.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000299055.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000361253.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000038840.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000316275.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000024103.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000267735.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000452621.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000339403.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000370136.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000492215.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000175180.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000477537.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000124311.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000006447.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000381014.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000410836.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000421134.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000181662.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000235437.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000401946.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000130366.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000087210.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000248622.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000499204.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000210333.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000271182.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000365911.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000487999.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000448985.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000515622.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000059318.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000055121.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000185296.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000148184.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000015374.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000204690.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000311251.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000361888.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000529879.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000417693.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000118734.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000432603.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000229856.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000399097.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000254556.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000500946.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000335914.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000574792.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000336651.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000357668.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000450952.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000476160.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000197759.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000178645.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000443179.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000125227.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000553849.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000197068.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000460565.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000486304.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000473411.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000266689.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000327726.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000069290.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000527391.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000201271.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000306354.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000569596.jpg,0
/nas/softechict-nas-2/datasets/coco/train2014/COCO_train2014_000000485317.jpg,0
